loaded in time vals
Using two part PSO Sample Size:5000 with:14 moments.
Using Times:120
Bounds for Uniform Distribution (0,1)
Blind PSO --> nParts:25 Nsteps:50
Targeted PSO --> nParts:10 Nsteps:1000
sdbeta:0.1
Reading in data!
first row X0:34.33 25.79  -0.1 10.03
final row X0: 4.49 24.56  -0.1  2.87



Here?
contour rates below! 
eqwts
    0.73121    0.210256   0.0901003    0.840568           0           0 5.91617e+08
    0.73121    0.210256   0.0901003    0.840568           0        0.02 2.31682e+08
    0.73121    0.210256   0.0901003    0.840568           0        0.04 1.09465e+08
    0.73121    0.210256   0.0901003    0.840568           0        0.06 5.95906e+07
    0.73121    0.210256   0.0901003    0.840568           0        0.08 3.61195e+07
    0.73121    0.210256   0.0901003    0.840568           0         0.1 2.37741e+07
    0.73121    0.210256   0.0901003    0.840568           0        0.12 1.66849e+07
    0.73121    0.210256   0.0901003    0.840568           0        0.14 1.23185e+07
    0.73121    0.210256   0.0901003    0.840568           0        0.16 9.47199e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.18 7.52802e+06
    0.73121    0.210256   0.0901003    0.840568           0         0.2 6.14815e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.22 5.13639e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.24 4.37387e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.26 3.78546e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.28 3.32208e+06
    0.73121    0.210256   0.0901003    0.840568           0         0.3 2.95063e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.32  2.6482e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.34 2.39855e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.36 2.18995e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.38 2.01373e+06
    0.73121    0.210256   0.0901003    0.840568           0         0.4 1.86341e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.42 1.73405e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.44 1.62182e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.46 1.52376e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.48 1.43749e+06
    0.73121    0.210256   0.0901003    0.840568           0         0.5 1.36116e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.52 1.29322e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.54 1.23246e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.56 1.17784e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.58 1.12855e+06
    0.73121    0.210256   0.0901003    0.840568           0         0.6 1.08387e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.62 1.04322e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.64 1.00611e+06
    0.73121    0.210256   0.0901003    0.840568           0        0.66      972117
    0.73121    0.210256   0.0901003    0.840568           0        0.68      940883
    0.73121    0.210256   0.0901003    0.840568           0         0.7      912102
    0.73121    0.210256   0.0901003    0.840568           0        0.72      885509
    0.73121    0.210256   0.0901003    0.840568           0        0.74      860875
    0.73121    0.210256   0.0901003    0.840568           0        0.76      838000
    0.73121    0.210256   0.0901003    0.840568           0        0.78      816712
    0.73121    0.210256   0.0901003    0.840568           0         0.8      796857
    0.73121    0.210256   0.0901003    0.840568           0        0.82      778300
    0.73121    0.210256   0.0901003    0.840568           0        0.84      760925
    0.73121    0.210256   0.0901003    0.840568           0        0.86      744626
    0.73121    0.210256   0.0901003    0.840568           0        0.88      729310
    0.73121    0.210256   0.0901003    0.840568           0         0.9      714894
    0.73121    0.210256   0.0901003    0.840568           0        0.92      701304
    0.73121    0.210256   0.0901003    0.840568           0        0.94      688473
    0.73121    0.210256   0.0901003    0.840568           0        0.96      676342
    0.73121    0.210256   0.0901003    0.840568           0        0.98      664857
    0.73121    0.210256   0.0901003    0.840568        0.02           0 2.43611e+07
    0.73121    0.210256   0.0901003    0.840568        0.02        0.02 7.64802e+06
    0.73121    0.210256   0.0901003    0.840568        0.02        0.04 3.04234e+06
    0.73121    0.210256   0.0901003    0.840568        0.02        0.06 1.44772e+06
    0.73121    0.210256   0.0901003    0.840568        0.02        0.08      788744
    0.73121    0.210256   0.0901003    0.840568        0.02         0.1      476344
    0.73121    0.210256   0.0901003    0.840568        0.02        0.12      311455
    0.73121    0.210256   0.0901003    0.840568        0.02        0.14      216708
    0.73121    0.210256   0.0901003    0.840568        0.02        0.16      158430
    0.73121    0.210256   0.0901003    0.840568        0.02        0.18      120545
    0.73121    0.210256   0.0901003    0.840568        0.02         0.2     94768.9
    0.73121    0.210256   0.0901003    0.840568        0.02        0.22     76553.8
    0.73121    0.210256   0.0901003    0.840568        0.02        0.24     63263.3
    0.73121    0.210256   0.0901003    0.840568        0.02        0.26     53298.1
    0.73121    0.210256   0.0901003    0.840568        0.02        0.28     45649.2
    0.73121    0.210256   0.0901003    0.840568        0.02         0.3     39657.7
    0.73121    0.210256   0.0901003    0.840568        0.02        0.32     34880.3
    0.73121    0.210256   0.0901003    0.840568        0.02        0.34     31011.2
    0.73121    0.210256   0.0901003    0.840568        0.02        0.36     27834.1
    0.73121    0.210256   0.0901003    0.840568        0.02        0.38     25192.7
    0.73121    0.210256   0.0901003    0.840568        0.02         0.4     22972.5
    0.73121    0.210256   0.0901003    0.840568        0.02        0.42     21087.7
    0.73121    0.210256   0.0901003    0.840568        0.02        0.44     19473.3
    0.73121    0.210256   0.0901003    0.840568        0.02        0.46     18079.1
    0.73121    0.210256   0.0901003    0.840568        0.02        0.48     16866.1
    0.73121    0.210256   0.0901003    0.840568        0.02         0.5     15803.7
    0.73121    0.210256   0.0901003    0.840568        0.02        0.52     14867.4
    0.73121    0.210256   0.0901003    0.840568        0.02        0.54     14037.5
    0.73121    0.210256   0.0901003    0.840568        0.02        0.56       13298
    0.73121    0.210256   0.0901003    0.840568        0.02        0.58     12635.8
    0.73121    0.210256   0.0901003    0.840568        0.02         0.6     12040.3
    0.73121    0.210256   0.0901003    0.840568        0.02        0.62     11502.4
    0.73121    0.210256   0.0901003    0.840568        0.02        0.64     11014.7
    0.73121    0.210256   0.0901003    0.840568        0.02        0.66     10570.8
    0.73121    0.210256   0.0901003    0.840568        0.02        0.68     10165.5
    0.73121    0.210256   0.0901003    0.840568        0.02         0.7     9794.28
    0.73121    0.210256   0.0901003    0.840568        0.02        0.72     9453.17
    0.73121    0.210256   0.0901003    0.840568        0.02        0.74     9138.89
    0.73121    0.210256   0.0901003    0.840568        0.02        0.76     8848.56
    0.73121    0.210256   0.0901003    0.840568        0.02        0.78     8579.68
    0.73121    0.210256   0.0901003    0.840568        0.02         0.8     8330.08
    0.73121    0.210256   0.0901003    0.840568        0.02        0.82     8097.87
    0.73121    0.210256   0.0901003    0.840568        0.02        0.84     7881.38
    0.73121    0.210256   0.0901003    0.840568        0.02        0.86     7679.14
    0.73121    0.210256   0.0901003    0.840568        0.02        0.88     7489.85
    0.73121    0.210256   0.0901003    0.840568        0.02         0.9     7312.37
    0.73121    0.210256   0.0901003    0.840568        0.02        0.92     7145.68
    0.73121    0.210256   0.0901003    0.840568        0.02        0.94     6988.86
    0.73121    0.210256   0.0901003    0.840568        0.02        0.96      6841.1
    0.73121    0.210256   0.0901003    0.840568        0.02        0.98     6701.68
    0.73121    0.210256   0.0901003    0.840568        0.04           0 1.52638e+06
    0.73121    0.210256   0.0901003    0.840568        0.04        0.02      375075
    0.73121    0.210256   0.0901003    0.840568        0.04        0.04      123125
