loaded in time vals
Using two part PSO Sample Size:5000 with:14 moments.
Using Times:240
Bounds for Uniform Distribution (0,1)
Blind PSO --> nParts:25 Nsteps:50
Targeted PSO --> nParts:10 Nsteps:1000
sdbeta:0.1
Reading in data!
first row X0:18.66  5.02 12.57  0.65
final row X0: 7.12 15.35 -0.69 25.22



Here?
contour rates below! 
eqwts
   0.598907    0.097776   0.0359443    0.900243           0           0 1.56565e+08
   0.598907    0.097776   0.0359443    0.900243           0        0.02 2.73562e+07
   0.598907    0.097776   0.0359443    0.900243           0        0.04 8.57928e+06
   0.598907    0.097776   0.0359443    0.900243           0        0.06 3.76092e+06
   0.598907    0.097776   0.0359443    0.900243           0        0.08 2.02808e+06
   0.598907    0.097776   0.0359443    0.900243           0         0.1 1.25413e+06
   0.598907    0.097776   0.0359443    0.900243           0        0.12      853226
   0.598907    0.097776   0.0359443    0.900243           0        0.14      622189
   0.598907    0.097776   0.0359443    0.900243           0        0.16      477986
   0.598907    0.097776   0.0359443    0.900243           0        0.18      382265
   0.598907    0.097776   0.0359443    0.900243           0         0.2      315552
   0.598907    0.097776   0.0359443    0.900243           0        0.22      267187
   0.598907    0.097776   0.0359443    0.900243           0        0.24      230970
   0.598907    0.097776   0.0359443    0.900243           0        0.26      203106
   0.598907    0.097776   0.0359443    0.900243           0        0.28      181172
   0.598907    0.097776   0.0359443    0.900243           0         0.3      163566
   0.598907    0.097776   0.0359443    0.900243           0        0.32      149194
   0.598907    0.097776   0.0359443    0.900243           0        0.34      137289
   0.598907    0.097776   0.0359443    0.900243           0        0.36      127298
   0.598907    0.097776   0.0359443    0.900243           0        0.38      118820
   0.598907    0.097776   0.0359443    0.900243           0         0.4      111550
   0.598907    0.097776   0.0359443    0.900243           0        0.42      105262
   0.598907    0.097776   0.0359443    0.900243           0        0.44     99777.6
   0.598907    0.097776   0.0359443    0.900243           0        0.46     94959.5
   0.598907    0.097776   0.0359443    0.900243           0        0.48     90698.4
   0.598907    0.097776   0.0359443    0.900243           0         0.5     86907.2
   0.598907    0.097776   0.0359443    0.900243           0        0.52     83515.5
   0.598907    0.097776   0.0359443    0.900243           0        0.54     80465.8
   0.598907    0.097776   0.0359443    0.900243           0        0.56     77710.9
   0.598907    0.097776   0.0359443    0.900243           0        0.58     75211.6
   0.598907    0.097776   0.0359443    0.900243           0         0.6     72935.3
   0.598907    0.097776   0.0359443    0.900243           0        0.62     70854.3
   0.598907    0.097776   0.0359443    0.900243           0        0.64     68945.5
   0.598907    0.097776   0.0359443    0.900243           0        0.66     67189.1
   0.598907    0.097776   0.0359443    0.900243           0        0.68     65568.1
   0.598907    0.097776   0.0359443    0.900243           0         0.7     64067.9
