loaded in time vals
Using two part PSO Sample Size:5000 with:14 moments.
rate:   0.02     0.4    0.06    0.61    0.16    0.11 2.45014
rate:   0.02    0.42    0.06    0.61    0.16    0.11 2.44637
rate:   0.02    0.44    0.06    0.61    0.16    0.11 2.44261
rate:   0.02    0.46    0.06    0.61    0.16    0.11 2.43885
rate:   0.02    0.48    0.06    0.61    0.16    0.11 2.43509
rate:   0.02     0.5    0.06    0.61    0.16    0.11 2.43133
rate:   0.02    0.52    0.06    0.61    0.16    0.11 2.42758
rate:   0.02    0.54    0.06    0.61    0.16    0.11 2.42383
rate:   0.02    0.56    0.06    0.61    0.16    0.11 2.42008
rate:   0.02    0.58    0.06    0.61    0.16    0.11 2.41633
rate:   0.02     0.6    0.06    0.61    0.16    0.11 2.41259
rate:   0.02    0.62    0.06    0.61    0.16    0.11 2.40885
rate:   0.02    0.64    0.06    0.61    0.16    0.11 2.40512
rate:   0.02    0.66    0.06    0.61    0.16    0.11 2.40138
rate:   0.02    0.68    0.06    0.61    0.16    0.11 2.39765
rate:   0.02     0.7    0.06    0.61    0.16    0.11 2.39393
rate:  0.02   0.72   0.06   0.61   0.16   0.11 2.3902
rate:   0.02    0.74    0.06    0.61    0.16    0.11 2.38648
rate:   0.02    0.76    0.06    0.61    0.16    0.11 2.38276
rate:   0.02    0.78    0.06    0.61    0.16    0.11 2.37904
rate:   0.02     0.8    0.06    0.61    0.16    0.11 2.37533
rate:   0.02    0.82    0.06    0.61    0.16    0.11 2.37162
rate:   0.02    0.84    0.06    0.61    0.16    0.11 2.36791
rate:   0.02    0.86    0.06    0.61    0.16    0.11 2.36421
rate:  0.02   0.88   0.06   0.61   0.16   0.11 2.3605
rate:  0.02    0.9   0.06   0.61   0.16   0.11 2.3568
rate:   0.02    0.92    0.06    0.61    0.16    0.11 2.35311
rate:   0.02    0.94    0.06    0.61    0.16    0.11 2.34942
rate:   0.02    0.96    0.06    0.61    0.16    0.11 2.34573
rate:   0.02    0.98    0.06    0.61    0.16    0.11 2.34204
rate:   0.04       0    0.06    0.61    0.16    0.11 2.51368
rate:   0.04    0.02    0.06    0.61    0.16    0.11 2.50753
rate:   0.04    0.04    0.06    0.61    0.16    0.11 2.50139
rate:   0.04    0.06    0.06    0.61    0.16    0.11 2.49525
rate:   0.04    0.08    0.06    0.61    0.16    0.11 2.48912
rate: 0.04   0.1  0.06  0.61  0.16  0.11 2.483
rate:   0.04    0.12    0.06    0.61    0.16    0.11 2.47688
rate:   0.04    0.14    0.06    0.61    0.16    0.11 2.47077
rate:   0.04    0.16    0.06    0.61    0.16    0.11 2.46467
rate:   0.04    0.18    0.06    0.61    0.16    0.11 2.45858
rate:   0.04     0.2    0.06    0.61    0.16    0.11 2.45249
rate:   0.04    0.22    0.06    0.61    0.16    0.11 2.44641
rate:   0.04    0.24    0.06    0.61    0.16    0.11 2.44033
rate:   0.04    0.26    0.06    0.61    0.16    0.11 2.43427
rate:   0.04    0.28    0.06    0.61    0.16    0.11 2.42821
rate:   0.04     0.3    0.06    0.61    0.16    0.11 2.42216
rate:   0.04    0.32    0.06    0.61    0.16    0.11 2.41611
rate:   0.04    0.34    0.06    0.61    0.16    0.11 2.41008
rate:   0.04    0.36    0.06    0.61    0.16    0.11 2.40405
rate:   0.04    0.38    0.06    0.61    0.16    0.11 2.39802
rate:   0.04     0.4    0.06    0.61    0.16    0.11 2.39201
rate: 0.04  0.42  0.06  0.61  0.16  0.11 2.386
rate:0.04 0.44 0.06 0.61 0.16 0.11 2.38
rate: 0.04  0.46  0.06  0.61  0.16  0.11 2.374
rate:   0.04    0.48    0.06    0.61    0.16    0.11 2.36802
rate:   0.04     0.5    0.06    0.61    0.16    0.11 2.36204
rate:   0.04    0.52    0.06    0.61    0.16    0.11 2.35607
rate:  0.04   0.54   0.06   0.61   0.16   0.11 2.3501
rate:   0.04    0.56    0.06    0.61    0.16    0.11 2.34415
rate:  0.04   0.58   0.06   0.61   0.16   0.11 2.3382
rate:   0.04     0.6    0.06    0.61    0.16    0.11 2.33226
rate:   0.04    0.62    0.06    0.61    0.16    0.11 2.32632
rate:  0.04   0.64   0.06   0.61   0.16   0.11 2.3204
rate:   0.04    0.66    0.06    0.61    0.16    0.11 2.31448
rate:   0.04    0.68    0.06    0.61    0.16    0.11 2.30857
rate:   0.04     0.7    0.06    0.61    0.16    0.11 2.30267
rate:   0.04    0.72    0.06    0.61    0.16    0.11 2.29677
rate:   0.04    0.74    0.06    0.61    0.16    0.11 2.29088
rate: 0.04  0.76  0.06  0.61  0.16  0.11 2.285
rate:   0.04    0.78    0.06    0.61    0.16    0.11 2.27913
rate:   0.04     0.8    0.06    0.61    0.16    0.11 2.27327
rate:   0.04    0.82    0.06    0.61    0.16    0.11 2.26741
rate:   0.04    0.84    0.06    0.61    0.16    0.11 2.26156
rate:   0.04    0.86    0.06    0.61    0.16    0.11 2.25572
rate:   0.04    0.88    0.06    0.61    0.16    0.11 2.24989
rate:   0.04     0.9    0.06    0.61    0.16    0.11 2.24407
rate:   0.04    0.92    0.06    0.61    0.16    0.11 2.23825
rate:   0.04    0.94    0.06    0.61    0.16    0.11 2.23245
rate:   0.04    0.96    0.06    0.61    0.16    0.11 2.22665
rate:   0.04    0.98    0.06    0.61    0.16    0.11 2.22086
rate:   0.06       0    0.06    0.61    0.16    0.11 2.50137
rate:   0.06    0.02    0.06    0.61    0.16    0.11 2.49288
rate:   0.06    0.04    0.06    0.61    0.16    0.11 2.48441
rate:   0.06    0.06    0.06    0.61    0.16    0.11 2.47595
rate:   0.06    0.08    0.06    0.61    0.16    0.11 2.46751
rate:   0.06     0.1    0.06    0.61    0.16    0.11 2.45908
rate:   0.06    0.12    0.06    0.61    0.16    0.11 2.45066
rate:   0.06    0.14    0.06    0.61    0.16    0.11 2.44226
rate:   0.06    0.16    0.06    0.61    0.16    0.11 2.43387
rate:   0.06    0.18    0.06    0.61    0.16    0.11 2.42549
rate:   0.06     0.2    0.06    0.61    0.16    0.11 2.41713
rate:   0.06    0.22    0.06    0.61    0.16    0.11 2.40878
rate:   0.06    0.24    0.06    0.61    0.16    0.11 2.40045
rate:   0.06    0.26    0.06    0.61    0.16    0.11 2.39212
rate:   0.06    0.28    0.06    0.61    0.16    0.11 2.38382
rate:   0.06     0.3    0.06    0.61    0.16    0.11 2.37552
rate:   0.06    0.32    0.06    0.61    0.16    0.11 2.36724
rate:   0.06    0.34    0.06    0.61    0.16    0.11 2.35898
rate:   0.06    0.36    0.06    0.61    0.16    0.11 2.35073
rate:   0.06    0.38    0.06    0.61    0.16    0.11 2.34249
rate:   0.06     0.4    0.06    0.61    0.16    0.11 2.33427
rate:   0.06    0.42    0.06    0.61    0.16    0.11 2.32606
rate:   0.06    0.44    0.06    0.61    0.16    0.11 2.31786
rate:   0.06    0.46    0.06    0.61    0.16    0.11 2.30968
rate:   0.06    0.48    0.06    0.61    0.16    0.11 2.30152
rate:   0.06     0.5    0.06    0.61    0.16    0.11 2.29337
rate:   0.06    0.52    0.06    0.61    0.16    0.11 2.28523
rate:   0.06    0.54    0.06    0.61    0.16    0.11 2.27711
rate: 0.06  0.56  0.06  0.61  0.16  0.11 2.269
rate:   0.06    0.58    0.06    0.61    0.16    0.11 2.26091
rate:   0.06     0.6    0.06    0.61    0.16    0.11 2.25284
rate:   0.06    0.62    0.06    0.61    0.16    0.11 2.24478
rate:   0.06    0.64    0.06    0.61    0.16    0.11 2.23673
rate:  0.06   0.66   0.06   0.61   0.16   0.11 2.2287
rate:   0.06    0.68    0.06    0.61    0.16    0.11 2.22069
rate:   0.06     0.7    0.06    0.61    0.16    0.11 2.21269
rate:  0.06   0.72   0.06   0.61   0.16   0.11 2.2047
rate:   0.06    0.74    0.06    0.61    0.16    0.11 2.19674
rate:   0.06    0.76    0.06    0.61    0.16    0.11 2.18878
rate:   0.06    0.78    0.06    0.61    0.16    0.11 2.18085
rate:   0.06     0.8    0.06    0.61    0.16    0.11 2.17293
rate:   0.06    0.82    0.06    0.61    0.16    0.11 2.16503
rate:   0.06    0.84    0.06    0.61    0.16    0.11 2.15714
rate:   0.06    0.86    0.06    0.61    0.16    0.11 2.14927
rate:   0.06    0.88    0.06    0.61    0.16    0.11 2.14142
rate:   0.06     0.9    0.06    0.61    0.16    0.11 2.13359
rate:   0.06    0.92    0.06    0.61    0.16    0.11 2.12577
rate:   0.06    0.94    0.06    0.61    0.16    0.11 2.11797
rate:   0.06    0.96    0.06    0.61    0.16    0.11 2.11019
rate:   0.06    0.98    0.06    0.61    0.16    0.11 2.10242
rate:   0.08       0    0.06    0.61    0.16    0.11 2.48911
rate:   0.08    0.02    0.06    0.61    0.16    0.11 2.47829
rate:   0.08    0.04    0.06    0.61    0.16    0.11 2.46749
rate:   0.08    0.06    0.06    0.61    0.16    0.11 2.45671
rate:   0.08    0.08    0.06    0.61    0.16    0.11 2.44595
rate:   0.08     0.1    0.06    0.61    0.16    0.11 2.43522
rate:   0.08    0.12    0.06    0.61    0.16    0.11 2.42451
rate:   0.08    0.14    0.06    0.61    0.16    0.11 2.41382
rate:   0.08    0.16    0.06    0.61    0.16    0.11 2.40315
rate:   0.08    0.18    0.06    0.61    0.16    0.11 2.39251
rate:   0.08     0.2    0.06    0.61    0.16    0.11 2.38188
rate:   0.08    0.22    0.06    0.61    0.16    0.11 2.37129
rate:   0.08    0.24    0.06    0.61    0.16    0.11 2.36071
rate:   0.08    0.26    0.06    0.61    0.16    0.11 2.35016
rate:   0.08    0.28    0.06    0.61    0.16    0.11 2.33962
rate:   0.08     0.3    0.06    0.61    0.16    0.11 2.32912
rate:   0.08    0.32    0.06    0.61    0.16    0.11 2.31863
rate:   0.08    0.34    0.06    0.61    0.16    0.11 2.30817
rate:   0.08    0.36    0.06    0.61    0.16    0.11 2.29773
rate:   0.08    0.38    0.06    0.61    0.16    0.11 2.28732
rate:   0.08     0.4    0.06    0.61    0.16    0.11 2.27693
rate:   0.08    0.42    0.06    0.61    0.16    0.11 2.26656
rate:   0.08    0.44    0.06    0.61    0.16    0.11 2.25622
rate:  0.08   0.46   0.06   0.61   0.16   0.11 2.2459
rate:   0.08    0.48    0.06    0.61    0.16    0.11 2.23561
rate:   0.08     0.5    0.06    0.61    0.16    0.11 2.22534
rate:  0.08   0.52   0.06   0.61   0.16   0.11 2.2151
rate:   0.08    0.54    0.06    0.61    0.16    0.11 2.20488
rate:   0.08    0.56    0.06    0.61    0.16    0.11 2.19469
rate:   0.08    0.58    0.06    0.61    0.16    0.11 2.18452
rate:   0.08     0.6    0.06    0.61    0.16    0.11 2.17438
rate:   0.08    0.62    0.06    0.61    0.16    0.11 2.16427
rate:   0.08    0.64    0.06    0.61    0.16    0.11 2.15418
rate:   0.08    0.66    0.06    0.61    0.16    0.11 2.14412
rate:   0.08    0.68    0.06    0.61    0.16    0.11 2.13409
rate:   0.08     0.7    0.06    0.61    0.16    0.11 2.12408
rate:   0.08    0.72    0.06    0.61    0.16    0.11 2.11411
rate:   0.08    0.74    0.06    0.61    0.16    0.11 2.10416
rate:   0.08    0.76    0.06    0.61    0.16    0.11 2.09424
rate:   0.08    0.78    0.06    0.61    0.16    0.11 2.08435
rate:   0.08     0.8    0.06    0.61    0.16    0.11 2.07448
rate:   0.08    0.82    0.06    0.61    0.16    0.11 2.06465
rate:   0.08    0.84    0.06    0.61    0.16    0.11 2.05485
rate:   0.08    0.86    0.06    0.61    0.16    0.11 2.04507
rate:   0.08    0.88    0.06    0.61    0.16    0.11 2.03533
rate:   0.08     0.9    0.06    0.61    0.16    0.11 2.02562
rate:   0.08    0.92    0.06    0.61    0.16    0.11 2.01594
rate:  0.08   0.94   0.06   0.61   0.16   0.11 2.0063
rate:   0.08    0.96    0.06    0.61    0.16    0.11 1.99668
rate:  0.08   0.98   0.06   0.61   0.16   0.11 1.9871
rate:    0.1       0    0.06    0.61    0.16    0.11 2.47691
rate:    0.1    0.02    0.06    0.61    0.16    0.11 2.46374
rate:    0.1    0.04    0.06    0.61    0.16    0.11 2.45061
rate:    0.1    0.06    0.06    0.61    0.16    0.11 2.43752
rate:    0.1    0.08    0.06    0.61    0.16    0.11 2.42445
rate:    0.1     0.1    0.06    0.61    0.16    0.11 2.41142
rate:    0.1    0.12    0.06    0.61    0.16    0.11 2.39842
rate:    0.1    0.14    0.06    0.61    0.16    0.11 2.38545
rate:    0.1    0.16    0.06    0.61    0.16    0.11 2.37252
rate:    0.1    0.18    0.06    0.61    0.16    0.11 2.35962
rate:    0.1     0.2    0.06    0.61    0.16    0.11 2.34676
rate:    0.1    0.22    0.06    0.61    0.16    0.11 2.33393
rate:    0.1    0.24    0.06    0.61    0.16    0.11 2.32113
rate:    0.1    0.26    0.06    0.61    0.16    0.11 2.30836
rate:    0.1    0.28    0.06    0.61    0.16    0.11 2.29564
rate:    0.1     0.3    0.06    0.61    0.16    0.11 2.28294
rate:    0.1    0.32    0.06    0.61    0.16    0.11 2.27028
rate:    0.1    0.34    0.06    0.61    0.16    0.11 2.25766
rate:    0.1    0.36    0.06    0.61    0.16    0.11 2.24507
rate:    0.1    0.38    0.06    0.61    0.16    0.11 2.23252
rate:    0.1     0.4    0.06    0.61    0.16    0.11 2.22001
rate:    0.1    0.42    0.06    0.61    0.16    0.11 2.20753
rate:    0.1    0.44    0.06    0.61    0.16    0.11 2.19509
rate:    0.1    0.46    0.06    0.61    0.16    0.11 2.18269
rate:    0.1    0.48    0.06    0.61    0.16    0.11 2.17032
rate:  0.1   0.5  0.06  0.61  0.16  0.11 2.158
rate:    0.1    0.52    0.06    0.61    0.16    0.11 2.14571
rate:    0.1    0.54    0.06    0.61    0.16    0.11 2.13346
rate:    0.1    0.56    0.06    0.61    0.16    0.11 2.12126
rate:    0.1    0.58    0.06    0.61    0.16    0.11 2.10909
rate:    0.1     0.6    0.06    0.61    0.16    0.11 2.09697
rate:    0.1    0.62    0.06    0.61    0.16    0.11 2.08489
rate:    0.1    0.64    0.06    0.61    0.16    0.11 2.07285
rate:    0.1    0.66    0.06    0.61    0.16    0.11 2.06085
rate:   0.1   0.68   0.06   0.61   0.16   0.11 2.0489
rate:    0.1     0.7    0.06    0.61    0.16    0.11 2.03699
rate:    0.1    0.72    0.06    0.61    0.16    0.11 2.02512
rate:    0.1    0.74    0.06    0.61    0.16    0.11 2.01331
rate:    0.1    0.76    0.06    0.61    0.16    0.11 2.00154
rate:    0.1    0.78    0.06    0.61    0.16    0.11 1.98981
rate:    0.1     0.8    0.06    0.61    0.16    0.11 1.97814
rate:    0.1    0.82    0.06    0.61    0.16    0.11 1.96651
rate:    0.1    0.84    0.06    0.61    0.16    0.11 1.95494
rate:    0.1    0.86    0.06    0.61    0.16    0.11 1.94341
rate:    0.1    0.88    0.06    0.61    0.16    0.11 1.93194
rate:    0.1     0.9    0.06    0.61    0.16    0.11 1.92051
rate:    0.1    0.92    0.06    0.61    0.16    0.11 1.90914
rate:    0.1    0.94    0.06    0.61    0.16    0.11 1.89783
rate:    0.1    0.96    0.06    0.61    0.16    0.11 1.88657
rate:    0.1    0.98    0.06    0.61    0.16    0.11 1.87537
rate:   0.12       0    0.06    0.61    0.16    0.11 2.46476
rate:   0.12    0.02    0.06    0.61    0.16    0.11 2.44926
rate:   0.12    0.04    0.06    0.61    0.16    0.11 2.43379
rate:   0.12    0.06    0.06    0.61    0.16    0.11 2.41837
rate: 0.12  0.08  0.06  0.61  0.16  0.11 2.403
rate:   0.12     0.1    0.06    0.61    0.16    0.11 2.38768
rate:  0.12   0.12   0.06   0.61   0.16   0.11 2.3724
rate:   0.12    0.14    0.06    0.61    0.16    0.11 2.35716
rate:   0.12    0.16    0.06    0.61    0.16    0.11 2.34198
rate:   0.12    0.18    0.06    0.61    0.16    0.11 2.32684
rate:   0.12     0.2    0.06    0.61    0.16    0.11 2.31175
rate:  0.12   0.22   0.06   0.61   0.16   0.11 2.2967
rate:   0.12    0.24    0.06    0.61    0.16    0.11 2.28171
rate:   0.12    0.26    0.06    0.61    0.16    0.11 2.26676
rate:   0.12    0.28    0.06    0.61    0.16    0.11 2.25186
rate:   0.12     0.3    0.06    0.61    0.16    0.11 2.23701
rate:   0.12    0.32    0.06    0.61    0.16    0.11 2.22221
rate:   0.12    0.34    0.06    0.61    0.16    0.11 2.20746
rate:   0.12    0.36    0.06    0.61    0.16    0.11 2.19276
rate:   0.12    0.38    0.06    0.61    0.16    0.11 2.17812
rate:   0.12     0.4    0.06    0.61    0.16    0.11 2.16353
rate:   0.12    0.42    0.06    0.61    0.16    0.11 2.14899
rate:  0.12   0.44   0.06   0.61   0.16   0.11 2.1345
rate:   0.12    0.46    0.06    0.61    0.16    0.11 2.12007
rate:  0.12   0.48   0.06   0.61   0.16   0.11 2.1057
rate:   0.12     0.5    0.06    0.61    0.16    0.11 2.09138
rate:   0.12    0.52    0.06    0.61    0.16    0.11 2.07712
rate:   0.12    0.54    0.06    0.61    0.16    0.11 2.06292
rate:   0.12    0.56    0.06    0.61    0.16    0.11 2.04878
rate:  0.12   0.58   0.06   0.61   0.16   0.11 2.0347
rate:   0.12     0.6    0.06    0.61    0.16    0.11 2.02068
rate:   0.12    0.62    0.06    0.61    0.16    0.11 2.00672
rate:   0.12    0.64    0.06    0.61    0.16    0.11 1.99283
rate:   0.12    0.66    0.06    0.61    0.16    0.11 1.97901
rate:   0.12    0.68    0.06    0.61    0.16    0.11 1.96525
rate:   0.12     0.7    0.06    0.61    0.16    0.11 1.95155
rate:   0.12    0.72    0.06    0.61    0.16    0.11 1.93793
rate:   0.12    0.74    0.06    0.61    0.16    0.11 1.92438
rate:  0.12   0.76   0.06   0.61   0.16   0.11 1.9109
rate:   0.12    0.78    0.06    0.61    0.16    0.11 1.89749
rate:   0.12     0.8    0.06    0.61    0.16    0.11 1.88416
rate:   0.12    0.82    0.06    0.61    0.16    0.11 1.87091
rate:   0.12    0.84    0.06    0.61    0.16    0.11 1.85773
rate:   0.12    0.86    0.06    0.61    0.16    0.11 1.84463
rate:   0.12    0.88    0.06    0.61    0.16    0.11 1.83161
rate:   0.12     0.9    0.06    0.61    0.16    0.11 1.81868
rate:   0.12    0.92    0.06    0.61    0.16    0.11 1.80583
rate:   0.12    0.94    0.06    0.61    0.16    0.11 1.79307
rate:   0.12    0.96    0.06    0.61    0.16    0.11 1.78039
rate:  0.12   0.98   0.06   0.61   0.16   0.11 1.7678
rate:   0.14       0    0.06    0.61    0.16    0.11 2.45268
rate:   0.14    0.02    0.06    0.61    0.16    0.11 2.43482
rate:   0.14    0.04    0.06    0.61    0.16    0.11 2.41702
rate:   0.14    0.06    0.06    0.61    0.16    0.11 2.39928
rate:   0.14    0.08    0.06    0.61    0.16    0.11 2.38161
rate: 0.14   0.1  0.06  0.61  0.16  0.11 2.364
rate:   0.14    0.12    0.06    0.61    0.16    0.11 2.34644
rate:   0.14    0.14    0.06    0.61    0.16    0.11 2.32895
rate:   0.14    0.16    0.06    0.61    0.16    0.11 2.31152
rate:   0.14    0.18    0.06    0.61    0.16    0.11 2.29416
rate:   0.14     0.2    0.06    0.61    0.16    0.11 2.27686
rate:   0.14    0.22    0.06    0.61    0.16    0.11 2.25962
rate:   0.14    0.24    0.06    0.61    0.16    0.11 2.24245
rate:   0.14    0.26    0.06    0.61    0.16    0.11 2.22534
rate:  0.14   0.28   0.06   0.61   0.16   0.11 2.2083
rate:   0.14     0.3    0.06    0.61    0.16    0.11 2.19133
rate:   0.14    0.32    0.06    0.61    0.16    0.11 2.17442
rate:   0.14    0.34    0.06    0.61    0.16    0.11 2.15758
rate:   0.14    0.36    0.06    0.61    0.16    0.11 2.14082
rate:   0.14    0.38    0.06    0.61    0.16    0.11 2.12413
rate:   0.14     0.4    0.06    0.61    0.16    0.11 2.10751
rate:   0.14    0.42    0.06    0.61    0.16    0.11 2.09096
rate:   0.14    0.44    0.06    0.61    0.16    0.11 2.07449
rate:   0.14    0.46    0.06    0.61    0.16    0.11 2.05809
rate:   0.14    0.48    0.06    0.61    0.16    0.11 2.04178
rate:   0.14     0.5    0.06    0.61    0.16    0.11 2.02554
rate:   0.14    0.52    0.06    0.61    0.16    0.11 2.00939
rate:   0.14    0.54    0.06    0.61    0.16    0.11 1.99332
rate:   0.14    0.56    0.06    0.61    0.16    0.11 1.97733
rate:   0.14    0.58    0.06    0.61    0.16    0.11 1.96143
rate:   0.14     0.6    0.06    0.61    0.16    0.11 1.94562
rate:  0.14   0.62   0.06   0.61   0.16   0.11 1.9299
rate:   0.14    0.64    0.06    0.61    0.16    0.11 1.91428
rate:   0.14    0.66    0.06    0.61    0.16    0.11 1.89875
rate:   0.14    0.68    0.06    0.61    0.16    0.11 1.88331
rate:   0.14     0.7    0.06    0.61    0.16    0.11 1.86798
rate:   0.14    0.72    0.06    0.61    0.16    0.11 1.85274
rate:   0.14    0.74    0.06    0.61    0.16    0.11 1.83761
rate:   0.14    0.76    0.06    0.61    0.16    0.11 1.82259
rate:   0.14    0.78    0.06    0.61    0.16    0.11 1.80768
rate:   0.14     0.8    0.06    0.61    0.16    0.11 1.79287
rate:   0.14    0.82    0.06    0.61    0.16    0.11 1.77818
rate:   0.14    0.84    0.06    0.61    0.16    0.11 1.76361
rate:   0.14    0.86    0.06    0.61    0.16    0.11 1.74916
rate:   0.14    0.88    0.06    0.61    0.16    0.11 1.73483
rate:   0.14     0.9    0.06    0.61    0.16    0.11 1.72062
rate:   0.14    0.92    0.06    0.61    0.16    0.11 1.70655
rate:  0.14   0.94   0.06   0.61   0.16   0.11 1.6926
rate:   0.14    0.96    0.06    0.61    0.16    0.11 1.67879
rate:   0.14    0.98    0.06    0.61    0.16    0.11 1.66512
rate:   0.16       0    0.06    0.61    0.16    0.11 2.44065
rate:   0.16    0.02    0.06    0.61    0.16    0.11 2.42044
rate:  0.16   0.04   0.06   0.61   0.16   0.11 2.4003
rate:   0.16    0.06    0.06    0.61    0.16    0.11 2.38025
rate:   0.16    0.08    0.06    0.61    0.16    0.11 2.36027
rate:   0.16     0.1    0.06    0.61    0.16    0.11 2.34037
rate:   0.16    0.12    0.06    0.61    0.16    0.11 2.32056
rate:   0.16    0.14    0.06    0.61    0.16    0.11 2.30082
rate:   0.16    0.16    0.06    0.61    0.16    0.11 2.28116
rate:   0.16    0.18    0.06    0.61    0.16    0.11 2.26158
rate:   0.16     0.2    0.06    0.61    0.16    0.11 2.24209
rate:   0.16    0.22    0.06    0.61    0.16    0.11 2.22268
rate:   0.16    0.24    0.06    0.61    0.16    0.11 2.20336
rate:   0.16    0.26    0.06    0.61    0.16    0.11 2.18412
rate:   0.16    0.28    0.06    0.61    0.16    0.11 2.16496
rate:  0.16    0.3   0.06   0.61   0.16   0.11 2.1459
rate:   0.16    0.32    0.06    0.61    0.16    0.11 2.12693
rate:   0.16    0.34    0.06    0.61    0.16    0.11 2.10805
rate:   0.16    0.36    0.06    0.61    0.16    0.11 2.08926
rate:   0.16    0.38    0.06    0.61    0.16    0.11 2.07057
rate:   0.16     0.4    0.06    0.61    0.16    0.11 2.05197
