loaded in time vals
Using two part PSO Sample Size:5000 with:14 moments.
Using Times:120
Bounds for Uniform Distribution (0,1)
Blind PSO --> nParts:25 Nsteps:50
Targeted PSO --> nParts:10 Nsteps:1000
sdbeta:0.1
Reading in data!
first row X0:18.66  5.02 12.57  0.65
final row X0: 7.12 15.35 -0.69 25.22



Here?
contour rates below! 
eqwts
   0.656042   0.0792229   0.0639486     0.73865           0           0 3.91803e+08
   0.656042   0.0792229   0.0639486     0.73865           0        0.02 7.28073e+07
   0.656042   0.0792229   0.0639486     0.73865           0        0.04 2.36126e+07
   0.656042   0.0792229   0.0639486     0.73865           0        0.06 1.06047e+07
   0.656042   0.0792229   0.0639486     0.73865           0        0.08   5.834e+06
   0.656042   0.0792229   0.0639486     0.73865           0         0.1 3.67083e+06
   0.656042   0.0792229   0.0639486     0.73865           0        0.12 2.53613e+06
   0.656042   0.0792229   0.0639486     0.73865           0        0.14 1.87508e+06
   0.656042   0.0792229   0.0639486     0.73865           0        0.16 1.45851e+06
   0.656042   0.0792229   0.0639486     0.73865           0        0.18 1.17961e+06
   0.656042   0.0792229   0.0639486     0.73865           0         0.2      983736
   0.656042   0.0792229   0.0639486     0.73865           0        0.22      840737
   0.656042   0.0792229   0.0639486     0.73865           0        0.24      732973
   0.656042   0.0792229   0.0639486     0.73865           0        0.26      649580
   0.656042   0.0792229   0.0639486     0.73865           0        0.28      583587
   0.656042   0.0792229   0.0639486     0.73865           0         0.3      530355
   0.656042   0.0792229   0.0639486     0.73865           0        0.32      486703
   0.656042   0.0792229   0.0639486     0.73865           0        0.34      450391
   0.656042   0.0792229   0.0639486     0.73865           0        0.36      419801
   0.656042   0.0792229   0.0639486     0.73865           0        0.38      393746
   0.656042   0.0792229   0.0639486     0.73865           0         0.4      371332
   0.656042   0.0792229   0.0639486     0.73865           0        0.42      351881
   0.656042   0.0792229   0.0639486     0.73865           0        0.44      334867
   0.656042   0.0792229   0.0639486     0.73865           0        0.46      319878
   0.656042   0.0792229   0.0639486     0.73865           0        0.48      306587
   0.656042   0.0792229   0.0639486     0.73865           0         0.5      294733
   0.656042   0.0792229   0.0639486     0.73865           0        0.52      284104
   0.656042   0.0792229   0.0639486     0.73865           0        0.54      274525
   0.656042   0.0792229   0.0639486     0.73865           0        0.56      265855
   0.656042   0.0792229   0.0639486     0.73865           0        0.58      257973
   0.656042   0.0792229   0.0639486     0.73865           0         0.6      250781
   0.656042   0.0792229   0.0639486     0.73865           0        0.62      244195
   0.656042   0.0792229   0.0639486     0.73865           0        0.64      238144
   0.656042   0.0792229   0.0639486     0.73865           0        0.66      232567
   0.656042   0.0792229   0.0639486     0.73865           0        0.68      227412
