0,316.017,41.33,0,0,80,0
0.00139884,307.692,33.0038,8.32561,0.000605291,80,2.08E-05
0.00279767,301.185,26.4956,14.8321,0.00216327,79.9998,0.00015323
0.00443654,295.285,20.592,20.7326,0.00479129,79.9994,0.000555313
0.00628113,290.283,15.586,25.7342,0.00837174,79.9986,0.0014209
0.00832626,286.203,11.5001,29.8142,0.0127125,79.997,0.00296461
0.0103714,283.227,8.51687,32.7908,0.0171448,79.9948,0.00515458
0.0124898,280.975,6.25799,35.0423,0.0216243,79.9919,0.00810175
0.0146082,279.333,4.60814,36.6843,0.0258623,79.9883,0.0117118
0.0167265,278.132,3.39869,37.8856,0.0297879,79.9841,0.015942
0.0189336,277.22,2.47809,38.7974,0.0335113,79.979,0.0209543
0.0211408,276.56,1.80867,39.4579,0.0368535,79.9735,0.0265247
0.0233479,276.081,1.32116,39.9364,0.0398252,79.9674,0.032593
0.0256666,275.72,0.950547,40.2974,0.0425721,79.9606,0.0394423
0.0279854,275.464,0.684386,40.5539,0.0449659,79.9533,0.0467166
0.0304229,275.274,0.484918,40.7432,0.0471399,79.9452,0.0547605
0.0328605,275.144,0.343913,40.8739,0.0490024,79.9368,0.0631541
0.0354795,275.049,0.238067,40.9687,0.0507008,79.9275,0.0725042
0.0382149,274.985,0.162454,41.0328,0.0521863,79.9174,0.0825779
0.0410978,274.943,0.108935,41.0741,0.053482,79.9065,0.0934785
0.0441576,274.919,0.0716455,41.0984,0.0546045,79.8947,0.105308
0.0474291,274.907,0.0461764,41.1101,0.0555685,79.8818,0.118196
0.0509534,274.905,0.0292115,41.1121,0.0563874,79.8677,0.132297
0.0547801,274.911,0.0182578,41.1069,0.0570731,79.8522,0.147808
0.0589703,274.922,0.011452,41.0959,0.0576372,79.835,0.16497
0.0636014,274.937,0.00741942,41.0804,0.0580907,79.8159,0.184095
0.0687732,274.957,0.00516721,41.0608,0.0584449,79.7944,0.205589
0.0746191,274.98,0.00400042,41.0373,0.0587108,79.77,0.229995
0.0813228,275.008,0.0034532,41.0096,0.0588998,79.7419,0.258069
0.089146,275.041,0.0032312,40.9769,0.0590233,79.7091,0.290886
0.0984792,275.08,0.00316274,40.9377,0.0590922,79.6699,0.330057
0.109935,275.128,0.00315841,40.8896,0.0591171,79.6219,0.37811
0.124542,275.189,0.00317912,40.8284,0.0591067,79.5607,0.439279
0.144152,275.271,0.00321322,40.7465,0.0590665,79.4788,0.521182
0.172118,275.387,0.00326271,40.6302,0.0589961,79.3625,0.637514
0.204606,275.522,0.0033205,40.4958,0.0589111,79.2281,0.77194
0.22678,275.613,0.00335856,40.4045,0.058853,79.1367,0.863251
0.253508,275.723,0.00340503,40.295,0.058783,79.0272,0.972844
0.285781,275.854,0.0034619,40.1633,0.0586986,78.8955,1.10449
0.305716,275.935,0.00349493,40.0824,0.0586466,78.8146,1.18544
0.330579,276.036,0.00353734,39.9819,0.0585818,78.714,1.286
0.36384,276.169,0.0035947,39.8481,0.0584953,78.5802,1.41985
0.385729,276.257,0.00363098,39.7604,0.0584386,78.4925,1.5075
0.412127,276.362,0.00367539,39.6552,0.0583702,78.3872,1.61277
0.444387,276.49,0.00373039,39.5272,0.0582868,78.2592,1.74075
0.46462,276.57,0.00376291,39.4474,0.0582346,78.1793,1.82065
0.48965,276.669,0.00380425,39.3489,0.0581702,78.0809,1.9191
0.522666,276.798,0.00385944,39.2197,0.0580854,77.9517,2.04831
0.544279,276.882,0.00389404,39.1356,0.0580299,77.8675,2.13248
0.570417,276.983,0.00393659,39.0342,0.057963,77.7661,2.23386
0.60272,277.108,0.00398992,38.9096,0.0578805,77.6415,2.3585
0.623105,277.186,0.00402167,38.8314,0.0578286,77.5632,2.43679
0.648241,277.282,0.00406188,38.7352,0.0577646,77.4671,2.53295
0.68111,277.407,0.00411513,38.6102,0.0576812,77.342,2.65805
0.702468,277.488,0.00414816,38.5293,0.0576271,77.261,2.73895
0.7284,277.586,0.00418903,38.4315,0.0575615,77.1632,2.83677
0.76077,277.707,0.0042408,38.31,0.0574799,77.0417,2.95826
0.78121,277.784,0.00427164,38.2337,0.0574284,76.9654,3.03462
0.806407,277.878,0.00431068,38.14,0.0573651,76.8716,3.12837
0.839203,277.999,0.00436219,38.0186,0.0572828,76.7502,3.24978
0.860321,278.077,0.00439375,37.9408,0.05723,76.6724,3.32758
0.886087,278.171,0.00443308,37.8463,0.0571657,76.5779,3.42212
0.918544,278.29,0.00448337,37.7278,0.0570848,76.4594,3.54061
0.938965,278.364,0.0045132,37.6536,0.057034,76.3852,3.61481
0.96419,278.455,0.00455106,37.5624,0.0569714,76.2939,3.70611
0.996973,278.573,0.004601,37.4444,0.0568902,76.1758,3.82415
1.01786,278.648,0.00463116,37.3695,0.0568386,76.101,3.899
1.04349,278.739,0.00466905,37.2781,0.0567754,76.0095,3.99048
1.07605,278.855,0.00471797,37.1625,0.0566953,75.8939,4.10612
1.0964,278.927,0.00474673,37.0906,0.0566454,75.822,4.17803
1.12162,279.016,0.00478342,37.0018,0.0565836,75.7332,4.26684
1.15445,279.131,0.00483191,36.8869,0.0565034,75.6182,4.38181
1.1751,279.203,0.00486073,36.8149,0.056453,75.5462,4.4538
1.20061,279.291,0.00489728,36.7263,0.0563909,75.4576,4.54239
1.2333,279.404,0.0049449,36.6134,0.0563115,75.3447,4.65533
1.25352,279.474,0.00497256,36.5439,0.0562625,75.2751,4.72486
1.27874,279.56,0.00500809,36.4576,0.0562015,75.1888,4.81121
1.31164,279.672,0.00505525,36.3455,0.0561221,75.0767,4.92333
1.33206,279.741,0.0050828,36.2763,0.056073,75.0074,4.99256
1.35747,279.827,0.00511807,36.1905,0.056012,74.9216,5.07841
1.39031,279.937,0.00516447,36.0801,0.0559333,74.8112,5.18878
1.41038,280.004,0.00519102,36.013,0.0558853,74.7441,5.25589
1.43556,280.088,0.00522542,35.9291,0.0558252,74.6602,5.33981
1.46858,280.198,0.00527134,35.8197,0.0557466,74.5507,5.44927
1.48875,280.264,0.00529765,35.7532,0.0556987,74.4842,5.51583
1.51408,280.348,0.00533172,35.67,0.0556387,74.4009,5.59906
1.54708,280.455,0.00537696,35.5621,0.0555607,74.293,5.70696
1.56697,280.52,0.00540241,35.4974,0.0555138,74.2283,5.77167
1.59212,280.602,0.00543571,35.4159,0.0554546,74.1468,5.8532
1.62527,280.708,0.00548044,35.309,0.0553767,74.0399,5.9601
1.64521,280.772,0.0055056,35.245,0.05533,73.9759,6.02413
1.67046,280.853,0.00553852,35.1643,0.055271,73.8951,6.10485
1.70361,280.959,0.00558262,35.0589,0.0551937,73.7897,6.21032
1.72332,281.021,0.00560702,34.9965,0.0551479,73.7273,6.27271
1.74843,281.1,0.00563925,34.9174,0.0550896,73.6481,6.35191
1.7817,281.204,0.00568283,34.813,0.0550125,73.5437,6.45631
1.80144,281.266,0.00570689,34.7514,0.054967,73.4821,6.51794
1.82661,281.344,0.00573872,34.6731,0.0549089,73.4037,6.59626
1.8599,281.447,0.00578169,34.5701,0.0548324,73.3007,6.69929
1.87944,281.508,0.0058051,34.5099,0.0547876,73.2405,6.75948
1.90451,281.584,0.0058363,34.433,0.0547302,73.1636,6.83641
1.93789,281.686,0.00587873,34.3312,0.054654,73.0617,6.93831
1.95744,281.746,0.00590179,34.2718,0.0546095,73.0023,6.99771
1.98255,281.822,0.00593258,34.1958,0.0545524,72.9263,7.07373
2.01594,281.922,0.00597442,34.0953,0.0544767,72.8257,7.17428
2.03534,281.98,0.0059969,34.0371,0.0544329,72.7676,7.23242
2.06036,282.055,0.00602711,33.9624,0.0543764,72.6928,7.30715
2.09382,282.154,0.00606839,33.8631,0.0543012,72.5935,7.40652
2.11322,282.212,0.00609053,33.8058,0.0542576,72.5361,7.46388
2.13827,282.285,0.00612032,33.732,0.0542015,72.4623,7.53768
2.17173,282.383,0.00616101,33.634,0.0541268,72.3643,7.63572
2.19101,282.44,0.00618264,33.5778,0.0540838,72.308,7.69195
2.216,282.512,0.00621189,33.5052,0.0540283,72.2355,7.76455
2.24949,282.609,0.00625203,33.4084,0.053954,72.1386,7.86136
2.26877,282.664,0.00627333,33.353,0.0539114,72.0832,7.91684
2.29378,282.736,0.00630216,33.2813,0.0538562,72.0115,7.98851
2.32726,282.832,0.00634171,33.1859,0.0537825,71.916,8.08399
2.34646,282.886,0.00636255,33.1314,0.0537404,71.8615,8.13846
2.3714,282.957,0.00639087,33.0609,0.0536857,71.791,8.20899
2.40491,283.051,0.00642986,32.9667,0.0536125,71.6968,8.30324
2.4241,283.104,0.00645038,32.913,0.0535707,71.643,8.35698
2.44906,283.174,0.0064783,32.8434,0.0535165,71.5734,8.42658
2.48255,283.267,0.00651671,32.7505,0.0534439,71.4805,8.51951
2.50168,283.32,0.00653682,32.6977,0.0534025,71.4277,8.57233
2.52659,283.388,0.00656426,32.6292,0.0533488,71.3591,8.64086
2.56008,283.48,0.00660211,32.5376,0.0532767,71.2675,8.73255
2.57921,283.532,0.00662191,32.4855,0.0532357,71.2153,8.78466
2.60412,283.6,0.00664894,32.4179,0.0531823,71.1477,8.85228
2.6376,283.69,0.00668623,32.3275,0.0531108,71.0573,8.94267
2.65667,283.741,0.00670565,32.2763,0.0530702,71.0061,8.99394
2.68155,283.808,0.00673223,32.2097,0.0530174,70.9395,9.06053
2.71502,283.897,0.00676897,32.1206,0.0529465,70.8503,9.14969
2.73409,283.947,0.00678809,32.07,0.0529062,70.7997,9.20027
2.75896,284.013,0.00681428,32.0044,0.0528537,70.734,9.26597
2.79241,284.101,0.00685047,31.9165,0.0527834,70.6461,9.35386
2.81145,284.151,0.00686924,31.8667,0.0527435,70.5963,9.40365
2.83628,284.215,0.006895,31.802,0.0526916,70.5316,9.46837
2.86972,284.302,0.00693065,31.7154,0.0526218,70.4449,9.55505
2.88875,284.351,0.00694913,31.6663,0.0525822,70.3958,9.60417
2.91359,284.415,0.0069745,31.6025,0.0525307,70.332,9.66801
2.947,284.5,0.00700962,31.5171,0.0524616,70.2465,9.75345
2.966,284.549,0.00702777,31.4687,0.0524223,70.1982,9.80183
2.9908,284.612,0.00705273,31.4058,0.0523713,70.1353,9.86473
3.0242,284.696,0.00708733,31.3216,0.0523027,70.051,9.94899
3.0432,284.744,0.0071052,31.2739,0.0522638,70.0033,9.99671
3.068,284.806,0.00712979,31.2119,0.0522132,69.9413,10.0587
3.10136,284.889,0.00716386,31.1289,0.0521452,69.8582,10.1418
3.12034,284.936,0.00718142,31.0819,0.0521067,69.8112,10.1888
3.14511,284.997,0.00720562,31.0208,0.0520565,69.75,10.25
3.17846,285.079,0.00723919,30.9389,0.0519891,69.6681,10.3319
3.19743,285.125,0.00725648,30.8926,0.0519509,69.6218,10.3782
3.22219,285.185,0.00728031,30.8323,0.0519011,69.5615,10.4385
3.25552,285.266,0.00731338,30.7516,0.0518343,69.4807,10.5193
3.27447,285.312,0.00733037,30.7059,0.0517965,69.435,10.565
3.29921,285.371,0.00735383,30.6465,0.0517472,69.3756,10.6244
3.33251,285.451,0.00738641,30.5669,0.051681,69.296,10.704
3.35146,285.496,0.00740313,30.5219,0.0516434,69.2509,10.7491
3.37618,285.554,0.00742624,30.4633,0.0515945,69.1923,10.8077
3.40946,285.633,0.00745833,30.3849,0.0515289,69.1138,10.8862
3.42839,285.677,0.00747478,30.3404,0.0514917,69.0694,10.9306
3.4531,285.735,0.00749752,30.2827,0.0514432,69.0116,10.9884
3.48636,285.812,0.00752914,30.2053,0.0513782,68.9343,11.0657
3.50528,285.856,0.00754533,30.1615,0.0513413,68.8904,11.1096
3.52998,285.913,0.00756773,30.1046,0.0512933,68.8335,11.1665
3.56321,285.989,0.00759888,30.0283,0.0512289,68.7572,11.2428
3.58212,286.032,0.0076148,29.9852,0.0511923,68.714,11.286
3.6068,286.088,0.00763686,29.929,0.0511447,68.6578,11.3422
3.64,286.164,0.00766755,29.8538,0.0510809,68.5826,11.4174
3.65891,286.206,0.00768322,29.8112,0.0510446,68.54,11.46
3.68358,286.262,0.00770495,29.7559,0.0509974,68.4846,11.5154
3.71676,286.336,0.00773519,29.6818,0.0509342,68.4104,11.5896
3.73565,286.378,0.0077506,29.6398,0.0508983,68.3684,11.6316
3.7603,286.432,0.00777199,29.5852,0.0508515,68.3138,11.6862
3.79346,286.505,0.00780179,29.5121,0.0507888,68.2407,11.7593
3.81235,286.547,0.00781696,29.4707,0.0507532,68.1993,11.8007
3.83699,286.601,0.00783803,29.4169,0.0507069,68.1454,11.8546
3.87013,286.673,0.00786739,29.3448,0.0506448,68.0733,11.9267
3.889,286.714,0.00788232,29.304,0.0506095,68.0325,11.9675
3.91362,286.767,0.00790307,29.2509,0.0505636,67.9794,12.0206
3.94674,286.838,0.007932,29.1799,0.050502,67.9083,12.0917
3.96561,286.878,0.00794669,29.1396,0.0504671,67.868,12.132
3.99021,286.93,0.00796713,29.0872,0.0504216,67.8156,12.1844
