0,0.997185,0.932557,0.128124,0.999041,0.236089,0.396581,7.36942e+08
1,0.170247,0.332089,0.558385,0.689957,0.234513,0.856038,3.85847e+08
2,0.435963,0.844772,0.66167,0.363465,0.442048,0.85821,2.43105e+08
3,0.138986,0.275228,0.782823,0.371838,0.471459,0.616979,1.09704e+07
4,0.577865,0.627408,0.11252,0.111569,0.411274,0.09757,1.05808e+07
5,0.682269,0.504181,0.529596,0.17926,0.812751,0.498884,8.98606e+06
6,0.625081,0.726211,0.560883,0.129704,0.452846,0.537413,6.24837e+06
7,0.216019,0.413538,0.540179,0.699899,0.414765,0.438744,5.60253e+06
8,0.883096,0.746353,0.713787,0.44403,0.555136,0.655393,2.34805e+06
9,0.69629,0.660951,0.520045,0.541379,0.645941,0.471037,2.26996e+06
10,0.722074,0.500883,0.608011,0.451569,0.295908,0.541119,1.73659e+06
11,0.759454,0.514523,0.733872,0.584456,0.529957,0.659241,1.58594e+06
12,0.829859,0.343515,0.296248,0.427349,0.533115,0.265492,1.18908e+06
13,0.702498,0.311499,0.24713,0.470894,0.725162,0.218527,1.16089e+06
14,0.823501,0.448411,0.356257,0.632279,0.573284,0.316561,1.1114e+06
15,0.80902,0.361111,0.265185,0.584634,0.643218,0.234957,976793
16,0.788908,0.30038,0.276597,0.503897,0.468832,0.245328,923546
17,0.823169,0.276763,0.150669,0.63218,0.48262,0.123954,822999
18,0.802086,0.310899,0.188932,0.627251,0.504595,0.158264,771466
19,0.802254,0.323324,0.213786,0.612337,0.549238,0.183664,620117
20,0.818134,0.287972,0.165865,0.627402,0.498658,0.138329,598309
21,0.809836,0.325249,0.170554,0.627721,0.485017,0.140796,445896
22,0.812999,0.311042,0.168767,0.654942,0.490216,0.139856,406085
23,0.81192,0.311382,0.170636,0.64935,0.492764,0.141469,387411
24,0.82341,0.303701,0.162701,0.719365,0.635743,0.1349,360753
25,0.816845,0.28598,0.151223,0.694443,0.517662,0.122688,258064
26,0.784965,0.343706,0.143072,0.697017,0.556749,0.113782,256675
27,0.788974,0.33329,0.135917,0.693498,0.534536,0.107156,229210
28,0.794217,0.356577,0.135645,0.689531,0.539491,0.106875,225959
29,0.784766,0.347716,0.120641,0.683448,0.563484,0.092434,224281
30,0.778419,0.337717,0.131142,0.692092,0.537928,0.102416,204329
31,0.871673,0.335753,0.130014,0.809407,0.691879,0.101641,203934
32,0.723096,0.28121,0.137414,0.675719,0.586606,0.109143,200847
33,0.840335,0.322272,0.12542,0.71634,0.570072,0.0971948,162875
34,0.83851,0.322685,0.126563,0.747012,0.567974,0.0978512,144847
35,0.846237,0.325653,0.131552,0.739836,0.555575,0.102834,140369
36,0.84623,0.324647,0.132373,0.736797,0.549329,0.103644,124644
37,0.864886,0.288283,0.115124,0.779788,0.551488,0.0867475,119341
38,0.85804,0.300964,0.120502,0.76805,0.55831,0.0919201,110785
39,0.859946,0.257058,0.119005,0.771317,0.556411,0.0904802,92171.2
40,0.84449,0.249029,0.121619,0.77043,0.561085,0.0929698,82011.8
41,0.87137,0.274573,0.115143,0.793428,0.573436,0.0857524,80158.8
42,0.867717,0.272764,0.115614,0.786494,0.521254,0.0866969,69002.3
43,0.903617,0.283196,0.119226,0.816442,0.495107,0.0904543,67250.9
44,0.843777,0.279627,0.117536,0.806917,0.527528,0.0885082,66170.4
45,0.848474,0.282905,0.117437,0.80576,0.52674,0.0886791,60189.9
46,0.810589,0.279873,0.107069,0.813691,0.470838,0.0776252,35519
