0,0.997185,0.932557,0.128124,0.999041,0.236089,0.396581,7.38356e+08
1,0.442143,0.861781,0.557839,0.927679,0.664525,0.355826,9.24007e+07
2,0.571714,0.706917,0.309528,0.357719,0.148894,0.286399,2.51664e+07
3,0.327499,0.507185,0.44002,0.794138,0.242174,0.346353,1.61386e+07
4,0.426359,0.298903,0.584655,0.522328,0.666129,0.494634,9.8293e+06
5,0.481459,0.272115,0.77367,0.268879,0.747498,0.728299,4.19471e+06
6,0.554587,0.464073,0.347601,0.609966,0.728206,0.307049,1.45811e+06
7,0.55809,0.473268,0.327191,0.700045,0.727282,0.286869,1.39786e+06
8,0.559339,0.476548,0.319912,0.732169,0.726952,0.279672,1.34801e+06
9,0.661429,0.651314,0.20563,0.300406,0.217579,0.175277,1.16266e+06
10,0.676968,0.669667,0.187697,0.250047,0.160997,0.158214,1.12015e+06
11,0.684729,0.678833,0.178742,0.224896,0.132738,0.149692,1.07789e+06
12,0.688813,0.683656,0.174029,0.211663,0.11787,0.145208,1.05548e+06
13,0.690211,0.685308,0.172415,0.207129,0.112776,0.143672,1.01067e+06
14,0.646769,0.687286,0.185886,0.199507,0.125778,0.155528,1.00962e+06
15,0.670671,0.686957,0.177952,0.201586,0.116556,0.148494,922413
