0,0
1,0.00155702
2,0.00316846
3,0.00483631
4,0.00656488
5,0.00835549
6,0.0102124
7,0.0121376
8,0.0141333
9,0.0162026
10,0.0183455
11,0.0205615
12,0.0228462
13,0.0251875
14,0.0275591
15,0.0299012
16,0.0320904
17,0.0339038
18,0.0351371
19,0.035859
20,0.0362848
21,0.0365562
22,0.0367412
23,0.0368741
24,0.0369731
25,0.0370501
26,0.0371112
27,0.037161
28,0.0372019
29,0.0372364
30,0.037266
31,0.0372917
32,0.0373139
33,0.0373334
34,0.0373507
35,0.0373657
36,0.0373798
37,0.0373921
38,0.0374035
39,0.0374139
40,0.0374227
41,0.0374322
42,0.0374399
43,0.0374476
44,0.0374543
45,0.0374597
46,0.0374657
47,0.0374717
48,0.0374772
49,0.0374816
50,0.0374867
51,0.0374912
52,0.0374952
53,0.0374992
54,0.0375029
55,0.0375061
56,0.0375093
57,0.0375124
58,0.0375154
59,0.037518
60,0.0375196
61,0.0375227
62,0.0375259
63,0.0375282
64,0.0375305
65,0.0375321
66,0.0375347
67,0.0375367
68,0.0375386
69,0.0375403
70,0.0375418
71,0.0375437
72,0.0375454
73,0.037547
74,0.0375484
75,0.0375496
76,0.0375514
77,0.0375522
78,0.0375536
79,0.0375546
80,0.0375555
81,0.0375579
82,0.037559
83,0.0375602
84,0.0375613
85,0.0375624
86,0.0375625
87,0.0375644
88,0.0375653
89,0.0375663
90,0.0375672
91,0.0375674
92,0.0375691
93,0.0375699
94,0.0375708
95,0.0375714
96,0.0375722
97,0.0375729
98,0.0375728
99,0.0375746
