0,0.1,0.1,0.95,0.17,0.05,0.18,7.63869e+09
1,0.1,0.1,0.95,0.17,0.05,0.18,7.63869e+09
2,0.0665314,0.130614,0.955381,0.144386,0.0370277,0.185028,3.91458e+09
3,0.0538472,0.146043,0.955381,0.119258,0.0261726,0.185028,2.73035e+09
4,0.0538472,0.146043,0.955381,0.119258,0.0261726,0.185028,4.33788
5,0.0538472,0.146043,0.955381,0.119258,0.0261726,0.185028,4.33788
6,0.0991799,0.128966,0.975672,0.11999,0.0132203,0.154514,0.610602
7,0.0960215,0.127393,0.975672,0.122669,0.0125193,0.154514,0.589204
8,0.0960215,0.127393,0.975672,0.122669,0.0125193,0.154514,0.676405
9,0.0960215,0.127393,0.975672,0.122669,0.0125193,0.154514,0.676405
10,0.117927,0.154085,0.947227,0.129906,0.00288855,0.183918,0.161013
11,0.117927,0.154085,0.947227,0.129906,0.00288855,0.183918,0.161013
12,0.103453,0.15006,0.936889,0.139286,0.0116424,0.172124,0.0533378
13,0.103453,0.15006,0.936889,0.139286,0.0116424,0.172124,0.0514508
14,0.103453,0.15006,0.936889,0.139286,0.0116424,0.172124,0.0514508
15,0.103453,0.15006,0.936889,0.139286,0.0116424,0.172124,0.0514508
16,0.103453,0.15006,0.936889,0.139286,0.0116424,0.172124,0.0514508
17,0.103453,0.15006,0.936889,0.139286,0.0116424,0.172124,0.0514508
18,0.103453,0.15006,0.936889,0.139286,0.0116424,0.172124,0.0514508
19,0.103453,0.15006,0.936889,0.139286,0.0116424,0.172124,0.0514508
20,0.103453,0.15006,0.936889,0.139286,0.0116424,0.172124,0.0514508
21,0.103453,0.15006,0.936889,0.139286,0.0116424,0.172124,0.0514508
22,0.103453,0.15006,0.936889,0.139286,0.0116424,0.172124,0.0514508
23,0.102762,0.1518,0.938539,0.135002,0.0103193,0.172505,0.0508207
24,0.102762,0.1518,0.938539,0.135002,0.0103193,0.172505,0.0508207
25,0.102762,0.1518,0.938539,0.135002,0.0103193,0.172505,0.0508207
26,0.102762,0.1518,0.938539,0.135002,0.0103193,0.172505,0.0504529
27,0.102762,0.1518,0.938539,0.135002,0.0103193,0.172505,0.0504529
28,0.103396,0.151046,0.935489,0.132067,0.00765778,0.173107,0.0469478
