0,0.651616,0.586183,0.0681243,0.475543,0.188959,0.371127,16201.4
1,0.651616,0.586183,0.0681243,0.475543,0.188959,0.371127,16201.4
2,0.489587,0.659445,0.486741,0.86705,0.311943,0.672054,5855.66
3,0.52962,0.67782,0.486741,0.86705,0.311943,0.672054,5817.78
4,0.303922,0.753437,0.347283,0.370858,0.217495,0.341969,5627.15
5,0.30719,0.764512,0.347283,0.370858,0.217495,0.341969,5626.95
6,0.654862,0.759925,0.455848,0.83593,0.277685,0.631135,5586.54
7,0.370237,0.747283,0.362328,0.615412,0.366234,0.38082,5350.31
8,0.370237,0.747283,0.362328,0.615412,0.366234,0.38082,5350.31
9,0.412752,0.70265,0.268734,0.496456,0.300782,0.381285,5172.86
10,0.410295,0.599409,0.326696,0.634571,0.32931,0.35399,4856.81
11,0.490803,0.625183,0.292185,0.543661,0.308735,0.37186,4757.05
12,0.490803,0.625183,0.292185,0.543661,0.308735,0.37186,4757.05
13,0.516775,0.6602,0.26089,0.492345,0.277143,0.346763,4639.5
14,0.555169,0.522228,0.26089,0.492345,0.277143,0.346763,4504.84
15,0.555169,0.522228,0.26089,0.492345,0.277143,0.346763,4504.84
16,0.596074,0.51738,0.225682,0.444183,0.269968,0.282294,4075.57
17,0.596074,0.51738,0.225682,0.444183,0.269968,0.282294,4075.57
18,0.609246,0.527784,0.20229,0.40291,0.277816,0.222041,3668.89
19,0.609246,0.527784,0.20229,0.40291,0.277816,0.222041,3668.89
20,0.609246,0.527784,0.20229,0.40291,0.277816,0.222041,3668.89
21,0.609246,0.527784,0.20229,0.40291,0.277816,0.222041,3668.89
22,0.614057,0.461445,0.202616,0.387492,0.282747,0.202579,3628.64
23,0.61492,0.493836,0.1656,0.323718,0.332854,0.184927,3505.24
24,0.684964,0.551554,0.1656,0.323718,0.332854,0.184927,3497.12
25,0.577041,0.617396,0.136262,0.458139,0.465772,0.0942917,2690.14
26,0.664669,0.645828,0.124151,0.452189,0.469156,0.09621,2488.57
27,0.664669,0.645828,0.124151,0.452189,0.469156,0.09621,2488.57
28,0.64231,0.635459,0.109832,0.424903,0.51554,0.0850644,2434.5
29,0.674817,0.689817,0.09409,0.43939,0.458642,0.0692786,2238.08
30,0.627362,0.619012,0.0996702,0.435211,0.46302,0.0707041,2196
31,0.657339,0.559439,0.089285,0.4357,0.411634,0.0642253,2107.75
32,0.686821,0.488628,0.105543,0.44343,0.429643,0.0690814,2077.72
33,0.703376,0.513859,0.0811039,0.402993,0.368388,0.0491911,1883.62
34,0.703376,0.513859,0.0811039,0.402993,0.368388,0.0491911,1883.62
35,0.711209,0.518371,0.084149,0.390571,0.375776,0.0446174,1822.92
36,0.711209,0.518371,0.084149,0.390571,0.375776,0.0446174,1822.92
37,0.762104,0.500917,0.0832461,0.389509,0.374757,0.0460984,1813.88
38,0.787567,0.479332,0.0774325,0.383018,0.366459,0.0392386,1761.04
39,0.809422,0.468621,0.0774325,0.383018,0.366459,0.0392386,1751.91
40,0.782766,0.449463,0.08053,0.384558,0.366257,0.0394591,1751.38
41,0.742854,0.489217,0.0801347,0.409216,0.302575,0.0424975,1695.81
42,0.725365,0.450438,0.0803759,0.410948,0.299507,0.0432062,1687
43,0.763514,0.422679,0.0784277,0.40947,0.319821,0.0399649,1670.67
