pCD3z(),pSLP76(),pErk(),pS6()0.0235958,86.5657,0.0458635,5.63731
0.00754049,27.6874,0.0220809,2.71288
0.00602494,22.2116,0.0455138,5.58886
0.0068058,24.9882,0.0194438,2.38893
0.00863189,31.6577,0.013638,1.67683
0.005376,19.7134,0.00749514,0.921744
0.00289312,10.6525,0.0176768,2.1708
0.00770058,28.3096,0.0332949,4.08947
0.00833493,30.7127,0.0582825,7.15699
0.0108682,39.8728,0.0213689,2.62651
0.00427123,15.6893,0.0144052,1.76962
0.00370895,13.6078,0.00746769,0.917849
0.00733935,27.0398,0.0499404,6.13265
0.00473747,17.365,0.00441609,0.543579
0.00226621,8.35309,0.0166296,2.04205
0.00677498,24.873,0.0187221,2.30032
0.00650397,23.9642,0.0449184,5.51593
0.00964919,35.3785,0.0120665,1.48423
0.00720127,26.4212,0.0146329,1.7985
0.599796,2197.76,0.318652,39.3042
0.00464175,17.0409,0.0127127,1.56198
0.00547552,20.1289,0.0234347,2.8784
0.00709582,26.0124,0.00755126,0.929174
0.00577828,21.2013,0.0120441,1.48027
0.00368811,13.5604,0.0165069,2.02744
0.00368965,13.5285,0.00476956,0.586639
0.0112214,41.2465,0.0464052,5.69991
0.00969836,35.5837,0.0199084,2.44687
0.0038151,14.0291,0.0176584,2.16883
0.00599614,22.0084,0.0149013,1.83106
0.00449301,16.4956,0.0125174,1.53796
0.00987791,36.2691,0.028633,3.5179
0.00630392,23.1499,0.0193673,2.37937
0.00213892,7.85297,0.00601393,0.738902
0.00635331,23.3293,0.0188987,2.32187
0.00330587,12.1892,0.0255133,3.13288
0.00697252,25.5807,0.0137686,1.69234
0.00513849,18.8444,0.00776828,0.955197
0.011247,41.2315,0.0124349,1.52997
0.00998586,36.6184,0.0142185,1.74851
0.00425297,15.6142,0.0118291,1.4534
0.00577027,21.2568,0.0385888,4.73871
0.00941002,34.5591,0.0297681,3.65709
0.00882646,32.4259,0.0310214,3.81075
0.0058382,21.4125,0.00944254,1.16094
0.00348448,12.7926,0.00963536,1.18387
0.00162798,5.96952,0.00221636,0.272578
0.00341898,12.5989,0.0240938,2.95866
