0,0.913703,0.102201,0.375641,0.0620849,0.617063,0.314296,2637.78
1,0.913703,0.102201,0.375641,0.0620849,0.617063,0.314296,2637.78
2,0.331972,0.235134,0.619848,0.491796,0.174537,0.418293,189.583
3,0.331972,0.235134,0.619848,0.491796,0.174537,0.418293,189.583
4,0.835165,0.400377,0.544748,0.6868,0.349988,0.41899,98.6425
5,0.835165,0.400377,0.544748,0.6868,0.349988,0.41899,98.6425
6,0.876164,0.428575,0.544748,0.6868,0.349988,0.41899,97.2137
7,0.879092,0.448445,0.495836,0.708257,0.262634,0.362774,76.7236
8,0.879092,0.448445,0.495836,0.708257,0.262634,0.362774,76.7236
9,0.879092,0.448445,0.495836,0.708257,0.262634,0.362774,76.7236
10,0.879092,0.448445,0.495836,0.708257,0.262634,0.362774,76.7236
11,0.879092,0.448445,0.495836,0.708257,0.262634,0.362774,76.7236
12,0.906318,0.386254,0.503924,0.672366,0.282422,0.380315,76.5231
13,0.906318,0.386254,0.503924,0.672366,0.282422,0.380315,76.5231
14,0.906318,0.386254,0.503924,0.672366,0.282422,0.380315,76.5231
15,0.917413,0.378745,0.503924,0.672366,0.282422,0.380315,75.9699
16,0.882156,0.361326,0.494234,0.72444,0.277031,0.386196,75.1878
17,0.886835,0.350658,0.503112,0.710772,0.288738,0.387604,73.7469
18,0.910143,0.358161,0.464607,0.662367,0.236689,0.34825,67.2617
19,0.941522,0.352447,0.451284,0.696129,0.237345,0.337726,62.7891
20,0.941522,0.352447,0.451284,0.696129,0.237345,0.337726,62.7891
21,0.942996,0.338392,0.464846,0.697802,0.246962,0.354269,61.6562
22,0.910793,0.267914,0.464846,0.697802,0.246962,0.354269,60.8305
23,0.935289,0.240492,0.464642,0.691795,0.247408,0.35604,60.2697
24,0.9345,0.233123,0.464784,0.695981,0.247097,0.354806,60.2445
25,0.946079,0.219369,0.464784,0.695981,0.247097,0.354806,60.1607
26,0.938648,0.253101,0.464199,0.692136,0.248003,0.357436,60.1423
27,0.945947,0.226702,0.462892,0.694389,0.246198,0.353629,59.9212
28,0.947227,0.254871,0.456939,0.698091,0.237127,0.35833,59.1097
29,0.952045,0.258263,0.448742,0.700234,0.228788,0.347418,55.3269
30,0.952045,0.258263,0.448742,0.700234,0.228788,0.347418,55.3269
31,0.952045,0.258263,0.448742,0.700234,0.228788,0.347418,55.3269
32,0.96097,0.272327,0.439212,0.695118,0.22105,0.336401,54.5355
33,0.967324,0.21374,0.433556,0.714242,0.239548,0.336465,52.6433
34,0.968647,0.190285,0.433556,0.714242,0.239548,0.336465,52.3825
35,0.970654,0.22094,0.43269,0.703276,0.224196,0.33722,51.9409
36,0.97871,0.233685,0.405102,0.742459,0.233266,0.310898,48.7126
37,0.982305,0.261098,0.405102,0.742459,0.233266,0.310898,48.641
38,0.978984,0.246571,0.408346,0.737623,0.234639,0.316284,48.2764
39,0.977481,0.25115,0.414981,0.735767,0.220726,0.320038,47.9802
40,0.977481,0.247807,0.413936,0.73667,0.222345,0.319748,47.8133
41,0.981517,0.231067,0.411152,0.738361,0.225888,0.320678,47.2569
42,0.981911,0.229947,0.410268,0.73909,0.224962,0.318769,47.035
43,0.985945,0.209883,0.408836,0.740265,0.226642,0.318872,46.6453
44,0.990878,0.170617,0.408836,0.740265,0.226642,0.318872,46.3483
45,0.988949,0.182067,0.404816,0.74116,0.220699,0.318457,45.4501
46,0.992291,0.152908,0.389236,0.747539,0.225565,0.309135,44.4132
47,0.993475,0.124553,0.389236,0.747539,0.225565,0.309135,43.9447
48,0.99073,0.132385,0.401663,0.739857,0.197352,0.314276,42.8021
49,0.99073,0.132385,0.401663,0.739857,0.197352,0.314276,42.8021
50,0.99073,0.132385,0.401663,0.739857,0.197352,0.314276,42.8021
51,0.99073,0.132385,0.401663,0.739857,0.197352,0.314276,6.26507
