0.167031,0.802713,0.929907,0.706898,0.800557,0.177876,0.141116
0.142761,0.532568,0.93079,0.386486,0.354709,0.178028,0.0825688
0.166259,0.816721,0.890912,0.606162,0.676801,0.164011,0.205641
0.10963,0.20283,0.931484,0.325628,0.270408,0.177968,0.0630693
0.124545,0.364732,0.90001,0.346522,0.307084,0.167989,0.119564
0.24649,0.767656,0.931032,0.491811,0.512483,0.187508,1.86689
0.15234,0.618431,0.966803,0.436906,0.414617,0.188241,0.116638
0.359382,0.764477,0.970561,0.303618,0.173748,0.232431,5.14792
0.171195,0.840541,0.893794,0.376825,0.356686,0.165272,0.151169
0.201164,0.912777,0.930731,0.388401,0.356141,0.187111,0.252217
0.483385,0.101581,0.880216,0.603353,0.688207,0.170362,13.6028
0.151828,0.642028,0.919578,0.322935,0.271441,0.17453,0.0749286
0.265853,0.272017,0.852669,0.552049,0.56456,0.165867,6.87173
0.164485,0.796713,0.902865,0.354827,0.318406,0.168252,0.11531
0.260954,0.506176,0.79269,0.503568,0.3228,0.327402,16.6023
0.178469,0.847062,0.968408,0.4784,0.467933,0.191564,0.129231
0.477274,0.689847,0.83715,0.550835,0.484496,0.247814,11.5153
0.190934,0.83052,0.90539,0.452759,0.452418,0.17582,0.291282
0.355342,0.467844,0.839744,0.469248,0.529849,0.277469,12.002
0.15246,0.691221,0.678557,0.42241,0.608026,0.137176,5.33669
0.17764,0.592963,0.874189,0.698383,0.665951,0.173104,1.19916
0.548662,0.656881,0.900287,0.408044,0.391222,0.189024,10.5649
0.160287,0.713875,0.909543,0.404059,0.385298,0.171993,0.118369
0.682902,0.537319,0.885574,0.721755,0.222712,0.777228,69.2439
0.825406,0.485683,0.882326,0.502429,0.51446,0.170944,14.9303
0.1564,0.62477,0.866898,0.63311,0.736985,0.16342,0.362707
0.651154,0.719555,0.920821,0.485645,0.473969,0.194382,11.5368
0.337273,0.705339,0.94406,0.47259,0.43495,0.205374,4.88099
0.307571,0.810089,0.854069,0.367634,0.348589,0.181244,4.10489
0.238674,0.457962,0.910586,0.462539,0.483283,0.186262,3.3774
0.233582,0.612292,0.85394,0.477066,0.497109,0.184571,2.88696
0.162518,0.736048,0.885247,0.418505,0.408418,0.165284,0.200435
0.540616,0.0722808,0.793879,0.557622,0.680471,0.504225,48.202
0.486304,0.700732,0.75166,0.548624,0.661811,0.418214,36.4201
0.724468,0.798655,0.93653,0.35656,0.719675,0.19936,15.178
0.144083,0.562688,0.927633,0.613091,0.674342,0.176132,0.128266
0.114313,0.256095,0.929047,0.394043,0.366551,0.177457,0.0820045
0.426625,0.578796,0.956548,0.844349,0.737003,0.212505,8.85673
0.247577,0.714957,0.829229,0.465002,0.595632,0.148246,3.26174
0.215797,0.920299,0.621898,0.805685,0.304444,0.0907544,18.3722
0.380496,0.927823,0.858556,0.267483,0.189734,0.17998,5.3064
0.512356,0.607852,0.949981,0.601576,0.685445,0.201481,9.96296
0.183022,0.453416,0.39217,0.409606,0.478182,0.807714,217.927
0.979394,0.806633,0.6032,0.191718,0.810674,0.883451,167.754
0.371272,0.832864,0.975385,0.608541,0.414439,0.788811,55.3227
0.56316,0.481608,0.480197,0.430047,0.391059,0.497971,119.188
0.626001,0.486612,0.160341,0.257992,0.256758,0.302504,240.926
0.585298,0.260222,0.797144,0.460822,0.820696,0.130438,16.9372
0.146306,0.536165,0.971188,0.639678,0.697401,0.190688,0.156255
0.643271,0.467572,0.382757,0.565727,0.810353,0.112574,53.1505
